"Id","CET","Mean.TemperatureC","Mean.Humidity","Mean.Sea.Level.PressurehPa","Mean.Wind.SpeedKm.h","Precipitation L/M2","Events"
"898","2012-6-16",23,28,1020,13,0,""
"899","2012-6-17",24,30,1017,10,0,""
"900","2012-6-18",23,32,1015,8,0,"Rain-Thunderstorm"
"901","2012-6-19",22,63,1014,11,0,"Rain"
"902","2012-6-20",22,51,1015,8,0,""
"903","2012-6-21",24,31,1016,14,0,""
"904","2012-6-22",23,25,1019,10,0,""
"905","2012-6-23",26,25,1021,8,0,""
"906","2012-6-24",27,21,1021,5,0,""
"907","2012-6-25",30,22,1020,10,0,""
"908","2012-6-26",31,21,1020,10,0,""
"909","2012-6-27",31,20,1017,8,0,""
"910","2012-6-28",29,20,1013,16,0,""
"911","2012-6-29",26,25,1013,18,0,""
"912","2012-6-30",22,28,1014,14,0,""
"913","2012-7-1",21,31,1018,14,0,""
"914","2012-7-2",21,29,1019,8,0,""
"915","2012-7-3",24,22,1017,8,0,""
"916","2012-7-4",24,25,1012,11,0,""
"917","2012-7-5",22,30,1011,11,0,""
"918","2012-7-6",22,29,1013,8,0,""
"919","2012-7-7",23,28,1012,13,0,""
"920","2012-7-8",23,30,1014,10,0,""
"921","2012-7-9",23,20,1014,13,0,""
"922","2012-7-10",22,19,1015,13,0,""
"923","2012-7-11",22,22,1017,13,0,""
"924","2012-7-12",23,28,1020,10,0,""
"925","2012-7-13",25,20,1016,13,0,""
"926","2012-7-14",25,31,1015,11,0,""
"927","2012-7-15",23,28,1020,8,0,""
"928","2012-7-16",26,32,1025,13,0,""
"929","2012-7-17",28,20,1026,10,0,""
"930","2012-7-18",28,19,1022,8,0,""
"931","2012-7-19",28,16,1015,8,0,""
"932","2012-7-20",26,18,1013,10,0,""
"933","2012-7-21",27,29,1017,11,0,""
"934","2012-7-22",27,26,1019,13,0,""
"935","2012-7-23",26,19,1015,10,0,""
"936","2012-7-24",27,37,1013,10,0,""
"937","2012-7-25",28,32,1014,11,1.02,"Rain"
"938","2012-7-26",27,50,1014,11,5.08,"Rain-Thunderstorm"
"939","2012-7-27",24,55,1014,13,0.51,"Rain-Thunderstorm"
"940","2012-7-28",23,48,1014,8,0,""
"941","2012-7-29",25,37,1016,8,0,""
"942","2012-7-30",26,30,1018,8,0,""
"943","2012-7-31",27,21,1017,13,0,""
"944","2012-8-1",24,18,1015,14,0,""
"945","2012-8-2",25,22,1015,8,0,""
"946","2012-8-3",27,23,1016,8,0,""
"947","2012-8-4",25,23,1013,10,0,""
"948","2012-8-5",23,31,1010,11,0,""
"949","2012-8-6",22,44,1017,6,0,""
"950","2012-8-7",25,35,1020,10,0,""
"951","2012-8-8",27,34,1020,10,0,""
"952","2012-8-9",29,26,1020,8,0,""
"953","2012-8-10",30,20,1021,10,0,""
"954","2012-8-11",29,19,1018,13,0,""
"955","2012-8-12",26,20,1015,13,0,""
"956","2012-8-13",24,23,1013,6,0,""
"957","2012-8-14",24,26,1012,13,0,""
"958","2012-8-15",23,43,1015,18,0,""
"959","2012-8-16",24,46,1018,10,0,""
"960","2012-8-17",28,33,1016,6,0,""
"961","2012-8-18",29,26,1017,6,0,""
"962","2012-8-19",31,25,1020,10,0,""
"963","2012-8-20",29,26,1021,8,0,""
"964","2012-8-21",29,22,1020,8,0,""
"965","2012-8-22",28,22,1016,8,0,""
"966","2012-8-23",26,22,1013,11,0,""
"967","2012-8-24",23,27,1013,13,0,""
"968","2012-8-25",25,31,1016,10,0,""
"969","2012-8-26",23,28,1019,8,0,""
"970","2012-8-27",24,26,1018,8,0,""
"971","2012-8-28",23,21,1019,10,0,""
"972","2012-8-29",24,29,1018,10,0,""
"973","2012-8-30",26,25,1020,10,0,""
"974","2012-8-31",20,34,1025,19,0,""
"975","2012-9-1",18,31,1023,11,0,""
"976","2012-9-2",19,25,1022,13,0,""
"977","2012-9-3",21,34,1021,16,0,""
"978","2012-9-4",22,39,1019,14,0,""
"979","2012-9-5",22,38,1017,10,0,""
"980","2012-9-6",23,35,1020,5,0,""
"981","2012-9-7",24,32,1022,6,0,""
"982","2012-9-8",25,35,1020,8,0.51,"Rain-Thunderstorm"
"983","2012-9-9",22,47,1018,6,0,""
"984","2012-9-10",22,36,1017,8,0,""
"985","2012-9-11",22,36,1019,5,0,""
"986","2012-9-12",23,32,1019,6,0,""
"987","2012-9-13",20,41,1019,14,0,""
"988","2012-9-14",21,33,1018,10,0,""
"989","2012-9-15",23,20,1016,6,0,""
"990","2012-9-16",22,21,1015,8,0,""
"991","2012-9-17",23,24,1015,8,0,""
"992","2012-9-18",22,33,1015,8,0,""
"993","2012-9-19",24,44,1015,10,0,""
"994","2012-9-20",23,47,1017,10,0,""
"995","2012-9-21",23,52,1016,10,0,""
"996","2012-9-22",23,43,1015,6,0,""
"997","2012-9-23",22,54,1013,11,0,"Rain"
"998","2012-9-24",18,57,1016,26,0,""
"999","2012-9-25",16,58,1010,23,0,""
"1000","2012-9-26",16,62,1007,19,0.51,"Rain"
"1001","2012-9-27",13,61,1014,5,0.76,""
"1002","2012-9-28",14,96,1013,10,32,"Rain"
"1003","2012-9-29",16,77,1013,13,3.05,"Rain"
"1004","2012-9-30",14,62,1020,6,0,""
"1005","2012-10-1",15,66,1021,5,0,""
"1006","2012-10-2",16,64,1022,5,0,""
"1007","2012-10-3",17,62,1020,5,0,""
"1008","2012-10-4",17,58,1018,5,0,""
"1009","2012-10-5",18,53,1019,6,0,""
"1010","2012-10-6",17,59,1021,6,0,""
"1011","2012-10-7",20,60,1023,3,0,""
"1012","2012-10-8",21,58,1021,5,0,""
"1013","2012-10-9",20,59,1019,5,0,""
"1014","2012-10-10",20,65,1016,8,0,""
"1015","2012-10-11",20,61,1013,16,0,"Rain-Thunderstorm"
"1016","2012-10-12",17,77,1015,10,4.06,"Rain"
"1017","2012-10-13",16,61,1015,8,0,""
"1018","2012-10-14",13,63,1010,11,0,"Rain"
"1019","2012-10-15",11,55,1013,13,0,""
"1020","2012-10-16",12,63,1016,6,0,""
"1021","2012-10-17",14,58,1011,8,0,""
"1022","2012-10-18",17,54,1004,11,1.02,""
"1023","2012-10-19",12,82,1009,10,1.02,"Rain"
"1024","2012-10-20",14,82,1012,5,1.02,"Rain"
"1025","2012-10-21",11,84,1012,5,2.03,"Rain"
"1026","2012-10-22",13,82,1019,3,0,"Fog"
"1027","2012-10-23",16,75,1020,5,0,""
"1028","2012-10-24",14,86,1015,6,0.51,"Rain"
"1029","2012-10-25",14,88,1009,10,2.03,"Rain"
"1030","2012-10-26",14,82,1003,11,0,"Rain"
"1031","2012-10-27",13,73,1006,11,0,"Rain"
"1032","2012-10-28",8,56,1017,16,0,""
"1033","2012-10-29",6,68,1015,5,0,""
"1034","2012-10-30",7,88,1003,8,12.95,"Rain"
"1035","2012-10-31",8,81,1001,10,0,""
"1036","2012-11-1",9,75,1005,19,0,""
"1037","2012-11-2",12,77,1013,21,0.25,""
"1038","2012-11-3",11,95,1011,5,6.1,"Rain"
"1039","2012-11-4",12,93,1007,5,7.87,"Rain"
"1040","2012-11-5",8,64,1016,11,0,""
"1041","2012-11-6",9,69,1022,8,0,""
"1042","2012-11-7",7,74,1025,13,2.03,"Rain"
"1043","2012-11-8",10,98,1020,6,7.11,"Rain"
"1044","2012-11-9",13,93,1015,5,0.51,"Rain"
"1045","2012-11-10",11,85,1011,14,0.25,"Rain"
"1046","2012-11-11",8,63,1011,18,0,""
"1047","2012-11-12",8,61,1022,10,0,""
"1048","2012-11-13",9,60,1021,11,0,""
"1049","2012-11-14",13,73,1018,8,0,""
"1050","2012-11-15",12,84,1019,5,0,""
"1051","2012-11-16",13,85,1016,3,0,""
"1052","2012-11-17",11,92,1009,5,0.25,"Rain"
"1053","2012-11-18",11,82,1011,6,0,"Fog"
"1054","2012-11-19",9,81,1017,6,0,""
"1055","2012-11-20",8,95,1019,5,0,"Fog"
"1056","2012-11-21",10,83,1019,3,0,""
"1057","2012-11-22",9,76,1022,10,0,""
"1058","2012-11-23",9,84,1021,5,0,""
"1059","2012-11-24",10,86,1019,3,0,""
"1060","2012-11-25",12,85,1019,3,0,""
"1061","2012-11-26",10,78,1013,6,0.25,""
"1062","2012-11-27",4,68,1009,6,0,""
"1063","2012-11-28",3,74,1008,8,0,""
"1064","2012-11-29",6,57,1012,11,0,""
"1065","2012-11-30",6,64,1006,6,0,""
"1066","2012-12-1",3,57,1011,10,0,""
"1067","2012-12-2",2,67,1023,3,0,""
"1068","2012-12-3",4,74,1028,3,0,""
"1069","2012-12-4",7,68,1023,11,0,""
"1070","2012-12-5",6,57,1020,18,0,""
"1071","2012-12-6",3,81,1021,5,0,""
"1072","2012-12-7",5,92,1017,5,0.51,"Rain"
"1073","2012-12-8",6,71,1022,10,0,"Fog"
"1074","2012-12-9",4,77,1026,5,0,""
"1075","2012-12-10",2,86,1022,5,0,""
"1076","2012-12-11",3,79,1020,6,0,""
"1077","2012-12-12",3,83,1016,5,0,""
"1078","2012-12-13",3,88,1014,6,0.25,"Rain"
"1079","2012-12-14",10,87,1011,19,0.76,"Fog-Rain"
"1080","2012-12-15",12,84,1016,24,0.76,"Rain"
"1081","2012-12-16",11,86,1022,21,0,""
"1082","2012-12-17",9,65,1022,18,0,"Rain"
"1083","2012-12-18",4,96,1024,5,0,"Fog"
"1084","2012-12-19",9,96,1022,5,0.51,"Fog"
"1085","2012-12-20",10,84,1019,11,0,""
"1086","2012-12-21",12,81,1021,23,0,""
"1087","2012-12-22",9,95,1026,6,0,"Fog"
"1088","2012-12-23",9,87,1024,6,0,""
"1089","2012-12-24",8,83,1019,5,0,""
"1090","2012-12-25",7,85,1014,8,0,"Rain"
"1091","2012-12-26",6,78,1025,5,0,""
"1092","2012-12-27",2,97,1032,5,0,"Fog"
"1093","2012-12-28",6,89,1032,5,0,"Fog"
"1094","2012-12-29",1,99,1027,5,0,"Fog"
"1095","2012-12-30",2,98,1032,3,0,"Fog"
"1096","2012-12-31",2,98,1027,5,2.03,"Fog-Rain"
"1097","2013-1-1",6,93,1021,5,1.02,"Rain"
"1098","2013-1-2",6,81,1026,10,0,"Fog"
"1099","2013-1-3",7,66,1034,5,0,""
"1100","2013-1-4",4,70,1038,5,0,""
"1101","2013-1-5",4,81,1034,5,0,""
"1102","2013-1-6",3,85,1030,5,0,""
"1103","2013-1-7",1,99,1029,5,0,"Fog"
"1104","2013-1-8",1,97,1030,5,0,""
"1105","2013-1-9",2,89,1027,5,0,""
"1106","2013-1-10",8,96,1025,3,0,"Fog"
"1107","2013-1-11",6,91,1024,5,0,"Fog"
"1108","2013-1-12",8,84,1018,11,2.03,"Fog"
"1109","2013-1-13",6,68,1014,21,2.03,"Rain"
"1110","2013-1-14",5,63,1021,13,0,""
"1111","2013-1-15",7,60,1019,19,0,""
"1112","2013-1-16",8,76,1014,23,0.51,"Rain"
"1113","2013-1-17",9,67,1014,19,0,""
"1114","2013-1-18",11,86,1008,24,0,""
"1115","2013-1-19",8,84,986,26,5.08,"Rain"
"1116","2013-1-20",6,69,1001,19,0.25,"Rain"
"1117","2013-1-21",6,62,1008,18,0.25,"Rain"
"1118","2013-1-22",2,83,1008,16,3.05,"Rain-Snow"
"1119","2013-1-23",3,66,1013,19,0,"Rain"
"1120","2013-1-24",8,64,1012,23,0,"Rain"
"1121","2013-1-25",6,79,1016,5,0,""
"1122","2013-1-26",10,63,1018,10,0,"Fog"
"1123","2013-1-27",6,81,1019,6,0.25,"Rain"
"1124","2013-1-28",7,66,1026,13,0,""
"1125","2013-1-29",5,83,1030,5,0,""
"1126","2013-1-30",7,83,1030,5,0,""
"1127","2013-1-31",8,84,1032,5,0,""
"1128","2013-2-1",7,88,1024,8,0.51,"Fog-Rain"
"1129","2013-2-2",7,62,1017,29,0.51,"Rain"
"1130","2013-2-3",6,52,1027,24,0,""
"1131","2013-2-4",7,66,1030,5,0,""
"1132","2013-2-5",8,72,1025,8,0,""
"1133","2013-2-6",8,52,1018,26,0,"Rain"
"1134","2013-2-7",6,48,1023,14,0,""
"1135","2013-2-8",4,58,1019,10,0,""
"1136","2013-2-9",6,55,1023,11,0,""
"1137","2013-2-10",4,76,1016,13,0,"Rain"
"1138","2013-2-11",6,56,1010,26,0,""
"1139","2013-2-12",4,56,1015,14,0,""
"1140","2013-2-13",8,67,1021,5,0,""
"1141","2013-2-14",8,73,1023,5,0,""
"1142","2013-2-15",8,71,1021,5,0,""
"1143","2013-2-16",7,77,1019,5,0,""
"1144","2013-2-17",6,86,1014,6,0.25,"Rain"
"1145","2013-2-18",9,82,1012,6,0.25,"Rain"
"1146","2013-2-19",8,86,1011,10,0.76,"Rain"
"1147","2013-2-20",10,80,1013,6,0,"Rain"
"1148","2013-2-21",8,81,1011,14,1.02,"Rain"
"1149","2013-2-22",9,82,1003,14,2.03,"Rain"
"1150","2013-2-23",3,61,1008,24,0,""
"1151","2013-2-24",3,62,1018,8,0,"Rain"
"1152","2013-2-25",4,52,1020,16,0,""
"1153","2013-2-26",3,56,1020,10,0,""
"1154","2013-2-27",3,66,1017,6,0,"Rain-Snow"
"1155","2013-2-28",3,71,1012,16,0.76,"Rain-Snow"
"1156","2013-3-1",8,55,1013,13,0,""
"1157","2013-3-2",6,64,1017,3,0,""
"1158","2013-3-3",8,64,1014,8,0,""
"1159","2013-3-4",9,73,1003,10,7.11,"Rain"
"1160","2013-3-5",11,94,996,8,7.87,"Rain"
"1161","2013-3-6",11,87,998,8,0.51,"Fog-Rain"
"1162","2013-3-7",13,90,1002,19,8.89,"Rain-Thunderstorm"
"1163","2013-3-8",10,90,1008,14,7.87,"Rain"
"1164","2013-3-9",11,79,1007,13,4.06,"Rain"
"1165","2013-3-10",9,77,1006,18,0,"Rain"
"1166","2013-3-11",9,73,1006,26,0,""
"1167","2013-3-12",8,66,1004,14,0,""
"1168","2013-3-13",4,51,1006,24,0,""
"1169","2013-3-14",4,50,1016,14,0,""
"1170","2013-3-15",6,53,1017,6,0,""
"1171","2013-3-16",8,66,1011,10,0.51,"Rain"
"1172","2013-3-17",8,92,1001,8,3.05,"Rain"
"1173","2013-3-18",8,55,1006,19,0,""
"1174","2013-3-19",6,87,1004,6,0.51,"Rain"
"1175","2013-3-20",9,70,1011,6,0,""
"1176","2013-3-21",8,71,1016,8,0,""
"1177","2013-3-22",7,83,1008,10,0.76,"Rain"
"1178","2013-3-23",9,82,1004,8,2.03,"Rain"
"1179","2013-3-24",10,79,1004,10,1.02,"Rain"
"1180","2013-3-25",8,78,1009,21,0.51,"Rain"
"1181","2013-3-26",11,89,1006,23,2.03,"Rain"
"1182","2013-3-27",12,81,1003,16,0.51,"Rain"
"1183","2013-3-28",13,74,1008,18,0,"Rain"
"1184","2013-3-29",12,88,1011,26,2.03,"Rain"
"1185","2013-3-30",13,57,1012,21,0,""
"1186","2013-3-31",11,82,1007,13,4.06,"Rain"
"1187","2013-4-1",11,71,1003,14,6.1,"Rain-Thunderstorm"
"1188","2013-4-2",10,66,1009,16,0.25,"Rain"
"1189","2013-4-3",9,84,1005,6,6.1,"Rain"
"1190","2013-4-4",10,80,1001,11,0.25,"Rain"
"1191","2013-4-5",7,70,1006,14,0,"Rain"
"1192","2013-4-6",6,56,1017,11,0,""
"1193","2013-4-7",6,66,1017,6,0,""
"1194","2013-4-8",11,60,1012,19,0,"Rain"
"1195","2013-4-9",11,69,1013,26,0,""
"1196","2013-4-10",13,76,1017,19,0,""
"1197","2013-4-11",14,73,1015,18,0,""
"1198","2013-4-12",11,65,1017,16,0,""
"1199","2013-4-13",12,64,1021,5,0,""
"1200","2013-4-14",16,53,1021,8,0,""
"1201","2013-4-15",17,55,1022,10,0,""
"1202","2013-4-16",17,62,1022,6,0,""
"1203","2013-4-17",18,55,1021,8,0,""
"1204","2013-4-18",17,52,1020,8,0,""
"1205","2013-4-19",14,55,1021,11,0,""
"1206","2013-4-20",11,39,1023,13,0,""
"1207","2013-4-21",12,39,1019,8,0,""
"1208","2013-4-22",14,33,1017,11,0,""
"1209","2013-4-23",13,49,1021,10,0,""
"1210","2013-4-24",13,51,1022,6,0,""
"1211","2013-4-25",13,46,1019,11,0,""
"1212","2013-4-26",15,66,1015,11,6.1,"Rain"
"1213","2013-4-27",10,65,1009,14,6.1,"Rain"
"1214","2013-4-28",5,63,1009,18,0,"Rain"
"1215","2013-4-29",7,81,1009,19,1.02,"Rain"
"1216","2013-4-30",10,72,1011,8,1.02,"Rain"
"1217","2013-5-1",11,80,1016,5,0,"Rain"
"1218","2013-5-2",9,70,1018,6,0,""
"1219","2013-5-3",12,59,1019,8,0,""
"1220","2013-5-4",13,54,1019,6,0,""
"1221","2013-5-5",14,48,1020,6,0,""
"1222","2013-5-6",16,50,1021,11,0,"Rain"
"1223","2013-5-7",19,50,1020,11,0,""
"1224","2013-5-8",20,49,1017,8,0,""
"1225","2013-5-9",19,59,1016,11,0,""
"1226","2013-5-10",19,56,1018,8,0,""
"1227","2013-5-11",17,46,1019,6,0,""
"1228","2013-5-12",17,38,1020,10,0,""
"1229","2013-5-13",18,42,1019,8,0,""
"1230","2013-5-14",19,67,1011,11,3.05,"Rain-Thunderstorm"
"1231","2013-5-15",10,79,1003,10,0.51,"Rain"
"1232","2013-5-16",9,63,1003,10,0,"Thunderstorm"
"1233","2013-5-17",9,75,1000,16,6.1,"Rain"
"1234","2013-5-18",10,71,1007,16,3.05,"Rain"
"1235","2013-5-19",11,62,1016,13,0.76,"Rain-Thunderstorm"
"1236","2013-5-20",9,74,1018,6,0.51,"Rain"
"1237","2013-5-21",11,64,1018,10,0,""
"1238","2013-5-22",15,53,1018,11,0,""
"1239","2013-5-23",15,49,1017,11,0,""
"1240","2013-5-24",16,45,1016,6,0,""
"1241","2013-5-25",16,38,1017,6,0,""
"1242","2013-5-26",17,54,1015,11,0.51,"Rain"
"1243","2013-5-27",15,65,1010,10,1.02,"Rain-Thunderstorm"
"1244","2013-5-28",16,43,1010,16,0,""
"1245","2013-5-29",13,45,1013,18,5.08,"Rain"
"1246","2013-5-30",13,64,1017,6,4.06,"Rain"
"1247","2013-5-31",13,53,1020,13,0,""
"1248","2013-6-1",16,45,1021,11,0,""
"1249","2013-6-2",17,46,1020,14,0,""
"1250","2013-6-3",18,44,1018,11,0,""
"1251","2013-6-4",19,39,1014,8,0,""
"1252","2013-6-5",21,38,1013,8,0,""
"1253","2013-6-6",21,49,1015,13,0,"Rain"
"1254","2013-6-7",18,54,1016,14,0,"Rain"
"1255","2013-6-8",16,55,1015,18,0,"Rain"
"1256","2013-6-9",17,63,1014,16,1.02,"Rain"
"1257","2013-6-10",18,67,1018,8,0,""
"1258","2013-6-11",21,51,1020,6,0,""
"1259","2013-6-12",23,44,1021,5,0,""
"1260","2013-6-13",25,40,1018,11,0,""
"1261","2013-6-14",25,40,1016,11,0,""
"1262","2013-6-15",24,26,1016,10,0,""
"1263","2013-6-16",24,28,1013,10,0,""
"1264","2013-6-17",21,36,1010,16,0,""
"1265","2013-6-18",16,45,1011,16,0,""
"1266","2013-6-19",15,53,1015,10,0,""
"1267","2013-6-20",19,48,1017,6,0,""
"1268","2013-6-21",21,39,1018,6,0,"Thunderstorm"
"1269","2013-6-22",22,47,1022,5,0,""
"1270","2013-6-23",24,36,1020,8,0,""
"1271","2013-6-24",21,29,1023,13,0,""
"1272","2013-6-25",23,20,1022,10,0,""
"1273","2013-6-26",24,28,1022,13,0,""
"1274","2013-6-27",24,32,1021,8,0,""
"1275","2013-6-28",23,24,1023,11,0,""
"1276","2013-6-29",24,33,1024,13,0,""
"1277","2013-6-30",26,28,1021,8,0,""
"1278","2013-7-1",26,28,1016,8,0,""
"1279","2013-7-2",27,34,1016,10,0,""
"1280","2013-7-3",26,30,1018,6,0,""
"1281","2013-7-4",28,36,1021,13,0,""
"1282","2013-7-5",29,24,1022,11,0,""
"1283","2013-7-6",29,27,1022,6,0,""
"1284","2013-7-7",29,25,1021,8,0,""
"1285","2013-7-8",28,24,1020,8,0,""
"1286","2013-7-9",28,30,1017,8,0.51,"Rain-Thunderstorm"
"1287","2013-7-10",27,34,1014,11,0,""
"1288","2013-7-11",28,30,1012,8,0,""
"1289","2013-7-12",29,27,1013,10,0,""
"1290","2013-7-13",27,22,1015,13,0,""
"1291","2013-7-14",27,28,1016,13,0,""
"1292","2013-7-15",27,32,1019,10,0,""
"1293","2013-7-16",27,32,1019,10,0,""
"1294","2013-7-17",27,35,1019,11,0,""
"1295","2013-7-18",27,38,1019,11,0,""
"1296","2013-7-19",27,33,1016,10,0,""
"1297","2013-7-20",28,31,1014,8,0,""
"1298","2013-7-21",27,40,1017,10,0,"Thunderstorm"
"1299","2013-7-22",24,45,1017,6,0,""
"1300","2013-7-23",27,31,1015,10,0,""
"1301","2013-7-24",27,27,1017,8,0,""
"1302","2013-7-25",27,27,1016,10,0,""
"1303","2013-7-26",27,30,1013,10,0,""
"1304","2013-7-27",22,39,1012,11,0,"Rain"
"1305","2013-7-28",22,37,1016,16,0,""
"1306","2013-7-29",21,40,1023,5,0,""
"1307","2013-7-30",24,26,1024,6,0,""
"1308","2013-7-31",28,24,1019,10,0,""
"1309","2013-8-1",28,24,1015,11,0,""
"1310","2013-8-2",28,27,1015,16,0,""
"1311","2013-8-3",26,24,1018,11,0,""
"1312","2013-8-4",24,21,1019,6,0,""
"1313","2013-8-5",26,23,1016,10,0,""
"1314","2013-8-6",25,26,1015,11,0,""
"1315","2013-8-7",25,34,1012,10,0,"Rain"
"1316","2013-8-8",23,37,1020,8,0,""
"1317","2013-8-9",24,37,1024,10,0,""
"1318","2013-8-10",27,27,1021,8,0,""
"1319","2013-8-11",28,21,1018,8,0,""
"1320","2013-8-12",29,29,1015,8,1.02,"Rain"
"1321","2013-8-13",28,35,1016,10,0,""
"1322","2013-8-14",28,34,1018,8,0,""
"1323","2013-8-15",28,34,1018,10,0,""
"1324","2013-8-16",29,31,1017,10,0,"Thunderstorm"
"1325","2013-8-17",27,35,1017,8,0,""
"1326","2013-8-18",28,36,1017,6,0,""
"1327","2013-8-19",28,28,1019,8,0,""
"1328","2013-8-20",29,36,1020,10,0,""
"1329","2013-8-21",29,26,1019,6,0,""
"1330","2013-8-22",27,24,1015,8,0,""
