"Id","CET","Mean.TemperatureC","Mean.Humidity","Mean.Sea.Level.PressurehPa","Mean.Wind.SpeedKm.h","Precipitation L/M2","Events"
"1331","2013-8-23",26,22,1014,6,0,""
"1332","2013-8-24",26,37,1015,6,0,""
"1333","2013-8-25",24,38,1014,14,0,""
"1334","2013-8-26",24,41,1011,13,0,""
"1335","2013-8-27",24,39,1013,10,0,""
"1336","2013-8-28",23,46,1015,14,6.1,"Rain-Thunderstorm"
"1337","2013-8-29",22,51,1019,10,0,"Rain-Thunderstorm"
"1338","2013-8-30",22,46,1021,6,0,""
"1339","2013-8-31",22,43,1022,6,0,""
"1340","2013-9-1",24,35,1022,10,0,""
"1341","2013-9-2",24,33,1023,6,0,""
"1342","2013-9-3",24,31,1022,6,0,""
"1343","2013-9-4",24,31,1020,6,0,""
"1344","2013-9-5",23,45,1015,10,0,"Thunderstorm"
"1345","2013-9-6",23,46,1013,8,0,""
"1346","2013-9-7",21,50,1015,10,0,"Rain-Thunderstorm"
"1347","2013-9-8",21,60,1020,6,0,"Rain"
"1348","2013-9-9",21,42,1023,6,0,""
"1349","2013-9-10",22,38,1020,8,0,""
"1350","2013-9-11",19,54,1020,14,2.03,"Rain-Thunderstorm"
"1351","2013-9-12",19,46,1021,10,0,""
"1352","2013-9-13",21,42,1022,8,0,""
"1353","2013-9-14",22,40,1020,8,0,""
"1354","2013-9-15",22,38,1016,6,0,""
"1355","2013-9-16",22,32,1015,6,0,""
"1356","2013-9-17",22,37,1014,5,0,""
"1357","2013-9-18",21,38,1016,8,0,""
"1358","2013-9-19",22,38,1017,8,0,""
"1359","2013-9-20",22,41,1020,10,0,""
"1360","2013-9-21",24,38,1022,8,0,""
"1361","2013-9-22",22,37,1023,8,0,""
"1362","2013-9-23",23,42,1020,6,0,""
"1363","2013-9-24",23,40,1016,6,0,""
"1364","2013-9-25",22,42,1014,6,0,""
"1365","2013-9-26",22,44,1015,5,0,""
"1366","2013-9-27",23,45,1013,11,0,"Rain"
"1367","2013-9-28",20,68,1009,19,9.91,"Rain"
"1368","2013-9-29",19,75,1011,21,0,""
"1369","2013-9-30",19,81,1011,14,0.51,"Rain"
"1370","2013-10-1",22,74,1013,16,0.25,"Rain"
"1371","2013-10-2",21,72,1013,5,0,""
"1372","2013-10-3",21,73,1013,8,0,"Rain"
"1373","2013-10-4",21,74,1017,10,2.03,"Rain-Thunderstorm"
"1374","2013-10-5",18,63,1023,3,0,""
"1375","2013-10-6",18,53,1024,10,0,""
"1376","2013-10-7",18,52,1022,10,0,""
"1377","2013-10-8",17,59,1022,5,0,""
"1378","2013-10-9",18,54,1021,6,0,""
"1379","2013-10-10",18,57,1017,5,0,""
"1380","2013-10-11",17,52,1014,6,0,""
"1381","2013-10-12",14,49,1017,8,0,""
"1382","2013-10-13",13,67,1021,6,0,""
"1383","2013-10-14",15,69,1021,6,0,""
"1384","2013-10-15",17,71,1021,8,0,"Rain"
"1385","2013-10-16",18,74,1023,5,0,"Fog"
"1386","2013-10-17",19,66,1020,5,0,""
"1387","2013-10-18",18,59,1016,6,0,""
"1388","2013-10-19",18,66,1017,6,0,"Rain-Thunderstorm"
"1389","2013-10-20",18,76,1019,8,0,"Rain"
"1390","2013-10-21",16,72,1018,6,0,""
"1391","2013-10-22",13,84,1012,10,4.06,"Rain"
"1392","2013-10-23",17,81,1016,11,0,""
"1393","2013-10-24",16,88,1016,8,1.02,"Rain"
"1394","2013-10-25",16,97,1014,10,6.1,"Rain"
"1395","2013-10-26",17,83,1019,6,0.25,"Rain"
"1396","2013-10-27",14,79,1025,5,0,""
"1397","2013-10-28",14,75,1020,8,0,""
"1398","2013-10-29",11,58,1021,10,0,""
"1399","2013-10-30",10,60,1023,6,0,""
"1400","2013-10-31",10,62,1024,3,0,""
"1401","2013-11-1",10,62,1024,5,0,""
"1402","2013-11-2",12,76,1021,6,0,""
"1403","2013-11-3",12,88,1020,5,0,"Fog"
"1404","2013-11-4",12,82,1015,14,0,""
"1405","2013-11-5",18,61,1018,23,0,""
"1406","2013-11-6",16,78,1022,5,0,""
"1407","2013-11-7",14,84,1021,8,0,"Fog"
"1408","2013-11-8",12,81,1020,8,0,""
"1409","2013-11-9",11,57,1024,8,0,""
"1410","2013-11-10",13,66,1027,5,0,""
"1411","2013-11-11",13,65,1026,6,0,""
"1412","2013-11-12",14,65,1023,6,0,""
"1413","2013-11-13",15,58,1022,16,0,""
"1414","2013-11-14",12,52,1027,11,0,""
"1415","2013-11-15",8,48,1022,18,0,""
"1416","2013-11-16",4,76,1019,6,2.03,"Rain"
"1417","2013-11-17",4,94,1015,5,9.91,"Fog-Rain"
"1418","2013-11-18",7,82,1009,8,0.25,"Rain"
"1419","2013-11-19",8,65,1012,11,0,""
"1420","2013-11-20",7,52,1019,18,0,""
"1421","2013-11-21",4,63,1012,10,0,""
"1422","2013-11-22",8,54,1011,14,0,""
"1423","2013-11-23",6,52,1015,11,0,""
"1424","2013-11-24",7,55,1017,16,0,""
"1425","2013-11-25",7,50,1022,10,0,""
"1426","2013-11-26",4,50,1024,10,0,""
"1427","2013-11-27",6,45,1024,11,0,""
"1428","2013-11-28",6,63,1027,13,0,"Rain-Snow"
"1429","2013-11-29",3,66,1028,5,0,""
"1430","2013-11-30",3,72,1022,10,0,""
"1431","2013-12-1",6,46,1019,8,0,""
"1432","2013-12-2",3,58,1021,6,0,""
"1433","2013-12-3",6,62,1026,5,0,""
"1434","2013-12-4",8,73,1028,5,0,""
"1435","2013-12-5",7,70,1028,5,0,""
"1436","2013-12-6",6,62,1027,6,0,""
"1437","2013-12-7",6,56,1025,5,0,""
"1438","2013-12-8",4,63,1027,5,0,""
"1439","2013-12-9",3,75,1031,5,0,"Fog"
"1440","2013-12-10",4,73,1032,6,0,""
"1441","2013-12-11",4,71,1032,6,0,""
"1442","2013-12-12",3,78,1031,6,0,""
"1443","2013-12-13",4,88,1028,3,2.03,"Rain"
"1444","2013-12-14",7,86,1032,6,0,"Fog"
"1445","2013-12-15",7,82,1033,5,0,""
"1446","2013-12-16",7,69,1030,6,0,""
"1447","2013-12-17",5,84,1029,6,0,""
"1448","2013-12-18",6,91,1026,5,0.25,"Rain"
"1449","2013-12-19",8,86,1017,13,12.95,"Rain"
"1450","2013-12-20",6,58,1027,19,0,""
"1451","2013-12-21",2,74,1033,5,0,""
"1452","2013-12-22",4,76,1032,6,0,""
"1453","2013-12-23",4,76,1027,6,0,""
"1454","2013-12-24",8,82,1012,14,1.02,"Rain"
"1455","2013-12-25",7,81,1001,24,3.05,"Rain"
"1456","2013-12-26",7,64,1014,23,0,""
"1457","2013-12-27",10,88,1015,26,3.05,"Rain"
"1458","2013-12-28",8,66,1015,21,2.03,"Rain"
"1459","2013-12-29",4,70,1028,10,0,""
"1460","2013-12-30",2,81,1029,5,0,""
"1461","2013-12-31",5,87,1023,5,0,"Rain"
"1462","2014-1-1",8,94,1018,10,2.03,"Rain"
"1463","2014-1-2",11,94,1015,19,6.1,"Rain"
"1464","2014-1-3",12,89,1018,18,1.02,"Rain"
"1465","2014-1-4",8,78,1014,24,6.1,"Rain"
"1466","2014-1-5",6,84,1023,13,0.51,"Rain"
"1467","2014-1-6",9,83,1021,10,0.25,"Fog"
"1468","2014-1-7",11,78,1021,5,0,""
"1469","2014-1-8",9,82,1023,5,0,"Fog"
"1470","2014-1-9",8,78,1021,6,0,""
"1471","2014-1-10",8,73,1016,6,0,""
"1472","2014-1-11",9,82,1019,3,0,""
"1473","2014-1-12",5,96,1024,3,2.03,"Fog-Rain"
"1474","2014-1-13",9,74,1021,10,2.03,"Fog-Rain"
"1475","2014-1-14",9,78,1016,23,0,"Rain"
"1476","2014-1-15",8,88,1016,8,0,""
"1477","2014-1-16",8,82,1010,16,1.02,"Rain"
"1478","2014-1-17",6,79,1004,16,2.03,"Rain"
"1479","2014-1-18",8,86,996,11,3.05,"Rain-Snow"
"1480","2014-1-19",6,82,1000,10,4.06,"Rain"
"1481","2014-1-20",7,56,1015,19,0,""
"1482","2014-1-21",4,82,1017,8,7.87,"Rain"
"1483","2014-1-22",9,87,1014,8,7.11,"Fog-Rain"
"1484","2014-1-23",8,58,1024,21,0,""
"1485","2014-1-24",7,73,1026,6,0,""
"1486","2014-1-25",12,67,1025,10,0,""
"1487","2014-1-26",10,75,1024,8,0,"Fog"
"1488","2014-1-27",9,53,1014,23,0,""
"1489","2014-1-28",7,67,1008,27,0,"Rain"
"1490","2014-1-29",7,68,999,19,1.02,"Rain"
"1491","2014-1-30",6,55,1009,13,0,""
"1492","2014-1-31",9,65,1011,14,0,""
"1493","2014-2-1",9,61,1012,21,0,"Rain"
"1494","2014-2-2",4,59,1019,10,0,""
"1495","2014-2-3",3,76,1012,8,0.76,"Rain-Snow"
"1496","2014-2-4",4,86,1013,14,1.02,"Rain"
"1497","2014-2-5",10,77,1009,23,2.03,"Rain"
"1498","2014-2-6",12,78,1011,19,0,"Rain"
"1499","2014-2-7",8,76,1016,24,0.51,"Rain"
"1500","2014-2-8",9,79,1010,23,0.51,"Rain"
"1501","2014-2-9",4,87,1007,14,7.87,"Rain"
"1502","2014-2-10",7,58,1006,34,4.06,"Rain"
"1503","2014-2-11",3,83,1017,14,8.89,"Rain-Snow"
"1504","2014-2-12",6,94,1020,8,0,"Fog-Rain"
"1505","2014-2-13",11,85,1017,11,0,"Fog-Rain"
"1506","2014-2-14",13,82,1013,19,0.25,"Rain"
"1507","2014-2-15",8,85,1011,13,4.06,"Rain"
"1508","2014-2-16",7,81,1016,3,0,""
"1509","2014-2-17",4,79,1014,6,0,""
"1510","2014-2-18",8,68,1014,6,0,""
"1511","2014-2-19",7,68,1021,3,0,""
"1512","2014-2-20",7,81,1021,6,0,"Rain"
"1513","2014-2-21",9,55,1020,14,0.76,"Rain"
"1514","2014-2-22",6,68,1024,6,0,""
"1515","2014-2-23",8,72,1019,5,0,"Fog"
"1516","2014-2-24",7,71,1015,11,1.02,"Rain"
"1517","2014-2-25",7,78,1020,13,0,""
"1518","2014-2-26",9,48,1024,18,0.25,"Rain"
"1519","2014-2-27",8,70,1028,8,0,""
"1520","2014-2-28",9,67,1021,18,0,"Fog"
"1521","2014-3-1",10,74,1009,23,0,"Rain"
"1522","2014-3-2",13,67,1006,26,0,"Rain"
"1523","2014-3-3",9,51,1009,31,0.25,""
"1524","2014-3-4",9,50,1015,27,0,""
"1525","2014-3-5",11,60,1017,16,0,""
"1526","2014-3-6",12,56,1021,5,0,""
"1527","2014-3-7",11,58,1024,5,0,""
"1528","2014-3-8",11,54,1023,6,0,""
"1529","2014-3-9",10,45,1024,6,0,""
"1530","2014-3-10",10,49,1022,6,0,""
"1531","2014-3-11",12,38,1020,5,0,""
"1532","2014-3-12",10,51,1024,8,0,""
"1533","2014-3-13",8,60,1026,6,0,""
"1534","2014-3-14",9,62,1027,5,0,""
"1535","2014-3-15",11,48,1027,6,0,""
"1536","2014-3-16",13,43,1024,5,0,""
"1537","2014-3-17",14,45,1022,6,0,""
"1538","2014-3-18",14,45,1020,5,0,""
"1539","2014-3-19",16,46,1021,10,0,"Rain"
"1540","2014-3-20",14,55,1019,6,0,""
"1541","2014-3-21",14,59,1019,10,0,""
"1542","2014-3-22",13,54,1015,23,0,"Rain"
"1543","2014-3-23",9,40,1019,16,0,""
"1544","2014-3-24",7,57,1020,11,0,""
"1545","2014-3-25",10,54,1019,29,2.03,"Rain"
"1546","2014-3-26",9,52,1015,27,0,"Rain"
"1547","2014-3-27",6,57,1012,10,0,""
"1548","2014-3-28",9,56,1007,13,0,""
"1549","2014-3-29",10,70,1005,8,3.05,"Rain"
"1550","2014-3-30",11,75,1012,10,6.1,"Rain"
"1551","2014-3-31",11,79,1014,6,0.25,"Rain"
"1552","2014-4-1",14,61,1009,13,0,""
"1553","2014-4-2",11,70,1002,16,10.92,"Rain-Thunderstorm"
"1554","2014-4-3",12,66,1003,13,0,""
"1555","2014-4-4",12,55,1015,19,0,""
"1556","2014-4-5",16,78,1020,10,0,""
"1557","2014-4-6",16,73,1021,6,0,"Fog"
"1558","2014-4-7",17,63,1019,6,0,""
"1559","2014-4-8",17,53,1021,6,0,""
"1560","2014-4-9",18,53,1021,8,0,""
"1561","2014-4-10",19,44,1017,8,0,""
"1562","2014-4-11",18,47,1013,8,0,""
"1563","2014-4-12",19,55,1014,10,0,""
"1564","2014-4-13",17,59,1020,5,0,""
"1565","2014-4-14",18,50,1017,6,0,""
"1566","2014-4-15",20,44,1015,8,0,"Thunderstorm"
"1567","2014-4-16",18,47,1017,6,0,""
"1568","2014-4-17",20,44,1017,6,0,""
"1569","2014-4-18",18,30,1014,10,0,""
"1570","2014-4-19",17,54,1007,11,0,""
"1571","2014-4-20",14,54,1003,26,2.03,""
"1572","2014-4-21",12,83,1003,11,3.05,"Rain"
"1573","2014-4-22",13,63,1013,11,0,"Fog"
"1574","2014-4-23",13,59,1020,13,0,""
"1575","2014-4-24",13,71,1017,13,5.08,"Rain-Thunderstorm"
"1576","2014-4-25",12,47,1020,23,0,""
"1577","2014-4-26",14,66,1019,18,0.51,""
"1578","2014-4-27",14,41,1018,19,0,""
"1579","2014-4-28",18,45,1016,19,0,""
"1580","2014-4-29",17,46,1015,8,0,""
"1581","2014-4-30",17,48,1015,6,0,""
"1582","2014-5-1",18,45,1016,6,0,""
"1583","2014-5-2",17,38,1018,11,0,""
"1584","2014-5-3",15,40,1018,14,0,""
"1585","2014-5-4",16,31,1015,6,0,""
"1586","2014-5-5",18,33,1013,8,0,""
"1587","2014-5-6",20,37,1015,10,0,""
"1588","2014-5-7",21,39,1017,5,0,""
"1589","2014-5-8",21,43,1017,6,0,""
"1590","2014-5-9",22,42,1019,10,0,""
"1591","2014-5-10",23,38,1018,8,0,""
"1592","2014-5-11",22,34,1016,8,0,""
"1593","2014-5-12",20,37,1015,8,0,""
"1594","2014-5-13",17,39,1020,13,0,""
"1595","2014-5-14",17,29,1025,13,0,""
"1596","2014-5-15",19,28,1021,8,0,""
"1597","2014-5-16",19,23,1016,10,0,""
"1598","2014-5-17",18,22,1014,10,0,""
"1599","2014-5-18",18,25,1011,10,0,""
"1600","2014-5-19",19,38,1005,16,0,"Rain"
"1601","2014-5-20",16,46,1008,18,0.25,""
"1602","2014-5-21",14,59,1007,21,5.08,"Rain"
"1603","2014-5-22",13,62,1014,21,0,""
"1604","2014-5-23",16,50,1014,19,0.51,"Rain"
"1605","2014-5-24",17,37,1014,6,0,""
"1606","2014-5-25",17,41,1014,13,0,""
"1607","2014-5-26",16,37,1018,6,0,""
"1608","2014-5-27",19,35,1017,8,0,""
"1609","2014-5-28",18,52,1015,16,0.51,"Rain"
"1610","2014-5-29",17,51,1018,8,0,""
"1611","2014-5-30",20,42,1017,13,0,""
"1612","2014-5-31",16,42,1019,16,0,"Rain"
"1613","2014-6-1",19,42,1020,13,0,""
"1614","2014-6-2",19,36,1019,10,0,""
"1615","2014-6-3",21,30,1016,8,0,""
"1616","2014-6-4",22,31,1012,14,0,""
"1617","2014-6-5",21,30,1012,13,0,""
"1618","2014-6-6",22,29,1010,11,0,""
"1619","2014-6-7",22,39,1014,13,0,""
"1620","2014-6-8",21,39,1017,8,0,""
"1621","2014-6-9",23,32,1016,8,0,"Thunderstorm"
"1622","2014-6-10",21,35,1016,8,0,""
"1623","2014-6-11",24,51,1020,10,4.06,"Rain-Thunderstorm"
"1624","2014-6-12",24,53,1022,6,1.02,"Rain-Thunderstorm"
"1625","2014-6-13",26,41,1019,8,0,"Rain-Thunderstorm"
"1626","2014-6-14",27,28,1015,13,0,""
"1627","2014-6-15",21,31,1015,18,0,""
"1628","2014-6-16",19,33,1015,14,0,""
"1629","2014-6-17",21,35,1015,11,0,""
"1630","2014-6-18",23,29,1014,10,0,""
"1631","2014-6-19",26,36,1015,8,2.03,"Rain-Thunderstorm"
"1632","2014-6-20",24,46,1014,8,0,"Rain"
"1633","2014-6-21",24,32,1014,16,0,""
"1634","2014-6-22",21,34,1016,8,0,""
"1635","2014-6-23",23,34,1016,10,0,""
"1636","2014-6-24",19,58,1015,10,1.02,"Rain"
"1637","2014-6-25",22,42,1015,6,0,""
"1638","2014-6-26",22,45,1015,8,0,"Rain-Thunderstorm"
"1639","2014-6-27",23,36,1016,10,0,""
"1640","2014-6-28",22,30,1014,16,0,""
"1641","2014-6-29",22,30,1017,14,0,""
"1642","2014-6-30",22,26,1017,8,0,""
"1643","2014-7-1",22,28,1013,16,0,""
"1644","2014-7-2",21,35,1014,11,0.51,"Rain-Thunderstorm"
"1645","2014-7-3",16,73,1017,11,21.08,"Rain-Hail-Thunderstorm"
"1646","2014-7-4",21,56,1017,8,0,""
"1647","2014-7-5",23,42,1015,10,0,""
"1648","2014-7-6",22,43,1013,14,0,""
"1649","2014-7-7",22,45,1016,13,0,""
"1650","2014-7-8",22,36,1018,5,0,""
"1651","2014-7-9",22,40,1018,14,0,""
"1652","2014-7-10",21,32,1019,14,0,""
"1653","2014-7-11",22,29,1018,11,0,""
"1654","2014-7-12",23,35,1017,11,0,""
"1655","2014-7-13",26,32,1016,10,0,""
"1656","2014-7-14",27,29,1015,8,0,""
"1657","2014-7-15",28,32,1017,10,0,""
"1658","2014-7-16",29,26,1017,5,0,""
"1659","2014-7-17",29,23,1016,8,0,""
"1660","2014-7-18",29,21,1012,13,0,""
"1661","2014-7-19",22,40,1013,19,0,""
"1662","2014-7-20",22,42,1017,13,0,""
"1663","2014-7-21",23,36,1020,6,0,""
"1664","2014-7-22",26,29,1016,10,0,""
"1665","2014-7-23",27,21,1011,8,0,""
"1666","2014-7-24",28,25,1010,8,0,""
"1667","2014-7-25",27,24,1010,10,0,""
"1668","2014-7-26",28,29,1013,8,0,""
"1669","2014-7-27",29,30,1015,8,0,""
"1670","2014-7-28",28,28,1013,11,0,""
"1671","2014-7-29",24,35,1015,14,0,""
"1672","2014-7-30",24,33,1015,13,0,""
"1673","2014-7-31",27,28,1013,10,0,""
"1674","2014-8-1",24,33,1011,18,0,""
"1675","2014-8-2",24,37,1010,16,0,""
"1676","2014-8-3",23,38,1012,10,0,""
"1677","2014-8-4",24,32,1014,10,0,""
"1678","2014-8-5",27,32,1017,6,0,""
"1679","2014-8-6",27,28,1016,8,0,""
"1680","2014-8-7",27,26,1015,10,0,""
"1681","2014-8-8",27,28,1012,13,0,""
"1682","2014-8-9",26,30,1011,11,0,""
"1683","2014-8-10",26,31,1013,13,0,""
"1684","2014-8-11",26,33,1015,6,0,""
"1685","2014-8-12",27,32,1014,10,0,""
"1686","2014-8-13",26,33,1013,18,0,""
"1687","2014-8-14",23,32,1017,13,0,""
"1688","2014-8-15",23,27,1017,6,0,""
"1689","2014-8-16",23,35,1019,14,0,""
"1690","2014-8-17",24,33,1017,8,0,""
"1691","2014-8-18",26,38,1012,10,0,""
"1692","2014-8-19",25,41,1012,10,0,""
"1693","2014-8-20",24,28,1014,10,0,""
"1694","2014-8-21",23,34,1015,8,0,""
"1695","2014-8-22",24,32,1014,11,0,""
"1696","2014-8-23",23,38,1017,8,0,""
"1697","2014-8-24",24,28,1018,8,0,""
"1698","2014-8-25",25,22,1017,10,0,""
"1699","2014-8-26",27,25,1015,13,0,""
"1700","2014-8-27",27,36,1016,10,0,""
"1701","2014-8-28",26,24,1015,10,0,""
"1702","2014-8-29",27,25,1015,5,0,""
"1703","2014-8-30",27,42,1016,8,0,""
"1704","2014-8-31",27,42,1016,6,0,""
"1705","2014-9-1",28,34,1015,8,0,""
"1706","2014-9-2",28,24,1013,11,0,""
"1707","2014-9-3",27,31,1012,10,0,""
"1708","2014-9-4",26,37,1013,14,0,""
"1709","2014-9-5",24,34,1014,8,0,""
"1710","2014-9-6",23,32,1013,8,0,""
"1711","2014-9-7",23,42,1012,8,0,""
"1712","2014-9-8",23,48,1015,10,0,""
"1713","2014-9-9",23,44,1016,10,0,""
"1714","2014-9-10",24,38,1014,8,0,""
"1715","2014-9-11",23,39,1014,14,0,""
"1716","2014-9-12",22,43,1016,6,0,""
"1717","2014-9-13",23,40,1016,8,0,""
"1718","2014-9-14",22,40,1015,11,0,""
"1719","2014-9-15",21,55,1014,8,5.08,"Rain-Thunderstorm"
"1720","2014-9-16",21,45,1009,11,0,""
"1721","2014-9-17",22,60,1009,13,0.76,"Rain"
"1722","2014-9-18",21,67,1010,13,0.76,"Rain"
"1723","2014-9-19",19,74,1013,8,0,"Rain"
"1724","2014-9-20",19,63,1018,5,0,""
"1725","2014-9-21",22,47,1017,10,7.87,"Rain"
"1726","2014-9-22",20,71,1016,11,7.11,"Rain"
"1727","2014-9-23",18,62,1014,10,0.51,""
"1728","2014-9-24",18,67,1016,6,0,"Rain"
"1729","2014-9-25",17,45,1020,10,0,""
"1730","2014-9-26",18,49,1022,6,0,""
"1731","2014-9-27",19,58,1022,10,0,"Rain"
"1732","2014-9-28",19,66,1021,8,0,"Rain"
"1733","2014-9-29",19,68,1022,5,0,""
"1734","2014-9-30",19,58,1024,5,0,""
"1735","2014-10-1",20,58,1024,8,0,""
"1736","2014-10-2",21,60,1024,5,0,""
"1737","2014-10-3",20,62,1022,5,0,""
"1738","2014-10-4",19,60,1019,6,0,""
"1739","2014-10-5",19,49,1016,8,0,""
"1740","2014-10-6",17,55,1013,10,0,""
"1741","2014-10-7",18,62,1014,13,0,""
"1742","2014-10-8",19,63,1013,11,0.76,"Rain"
"1743","2014-10-9",18,83,1013,11,7.87,"Rain-Thunderstorm"
"1744","2014-10-10",18,83,1014,6,4.06,"Rain"
"1745","2014-10-11",18,84,1012,10,0,"Rain-Thunderstorm"
"1746","2014-10-12",17,73,1008,18,3.05,"Rain"
"1747","2014-10-13",15,76,1011,21,0.76,"Rain"
"1748","2014-10-14",13,80,1010,10,4.06,"Rain"
"1749","2014-10-15",12,87,1015,5,0,""
"1750","2014-10-16",19,74,1016,10,0,""
"1751","2014-10-17",18,73,1019,5,0,""
"1752","2014-10-18",19,71,1020,6,0,""
"1753","2014-10-19",19,64,1022,6,0,""
"1754","2014-10-20",19,61,1023,6,0,""
"1755","2014-10-21",19,60,1026,5,0,""
"1756","2014-10-22",20,42,1027,8,0,""
"1757","2014-10-23",16,37,1024,5,0,""
